"","1","2","3","4","5","6","7","8","9","10"
"CASC5",7.30929058610531,7.23076395035843,6.39668143248558,7.29765527107599,7.47204555920393,7.19511301138009,7.22849821122341,7.30296741554324,7.00453756638586,7.2796320949887
"RAD51-AS1",7.19242841474406,6.91584565680208,7.06794789385921,7.31647710303552,7.17862776643572,7.31692165232701,6.98901797956669,7.22913653063758,6.93031349078043,7.4617445148996
"RAD51",5.32739178874366,5.45597484320355,5.35895397885626,5.28489770700511,5.41637069411338,5.66246700648617,5.33358260014232,5.63428048067702,5.54451113922558,5.57344533427507
"RMDN3",8.61768847076165,8.27920769866294,8.74426191780229,8.40981515925237,8.84031525433658,8.08790411920459,9.12822353581967,8.57294065492362,9.00007320479898,8.53546368617063
"GCHFR",8.43485483125602,8.31051284741156,7.29681015545774,7.3803707329004,8.49946038894094,7.04216961510184,8.53926736634728,6.51847161199227,8.19601071153634,6.48983540834666
"DNAJC17",7.75456037102054,7.71629347651105,7.64154830486311,8.01309928125575,7.74777140345785,7.43581136516592,7.84332601412785,7.87032314314733,7.73311641132542,7.51267416723097
"C15orf62",5.93699474693412,5.71390593775936,5.62458263983923,6.24590486283617,5.77335966218553,5.62737294834974,5.9226804872717,5.95866426574793,5.8757463398057,5.61342521718708
"ZFYVE19",8.7953728329652,8.50325687926689,8.19359082952186,8.70583283107244,8.74998051525327,8.20337511548879,8.34842158413578,8.10385577538196,8.59553200247842,8.0311959424177
"PPP1R14D",5.86292319538709,6.03695826779411,7.00994151100355,5.9700979915294,6.01996925043882,5.66246700648617,6.25064058568952,5.42398463545902,6.43065876250896,5.4856831445343
"SPINT1",10.2668683265429,10.7992278789828,10.2274717829059,11.1361612446367,10.6398954523301,10.1940311660352,10.6256306430038,11.0203282082157,10.5978585505992,10.2100548917056
"RHOV",5.23428680992247,5.8350463705209,5.94543918520306,6.07916931520411,5.65911145446845,5.99704256854575,6.05233332769617,5.90794144577111,6.17498835884385,5.95638974690181
"VPS18",9.42640854298765,9.33674668413812,8.8173658514147,8.82566245376947,9.3958404197167,8.9764901577909,9.64547998070691,8.92279453949499,9.49980997123281,8.89648167462193
"DLL4",7.92228975382579,7.55807201414755,7.76937077687353,8.2895036013459,8.17548771568915,7.56476341857134,7.12406350290529,7.47520288715185,8.24961822714832,7.60920844413241
"CHAC1",5.9719325997292,7.02502234762792,5.97484080278771,6.17763619460683,6.94395347726816,8.16592233605996,5.80417570231949,6.73349821711893,5.95064128440682,7.43176957479491
"INO80",9.78561158212212,9.78898349451102,10.1111306710706,9.91410794992805,9.86303569861909,9.910763334134,9.83119638729224,10.247403622474,9.92365046237007,10.1894725602775
"EXD1",4.81607906382547,4.81607906382547,4.81607906382547,5.0875435019533,4.81607906382547,5.06362548228485,4.81607906382547,5.24751093260907,4.81607906382547,4.81607906382547
"CHP1",11.0773580188835,11.0817029012887,11.1794085733467,10.7577478605264,11.180607734196,10.437596357428,11.8967868997781,10.8262236761707,11.0808879853589,10.5989123889287
"OIP5-AS1",9.41131020375057,9.53849998561907,9.60693716580675,9.58409579362217,9.34616269615826,9.83654800306969,9.35343965334051,9.57149510613424,9.19370774611176,9.58743638686329
"OIP5",5.11231238852875,5.22276240779645,5.2869089769425,5.35664158291551,5.28239198959975,5.36693662431268,5.0758691560967,5.16877680639384,5.11608830929351,5.25666893423035
"NUSAP1",7.45762377530438,7.05095064965317,6.71847887533936,5.8133318369712,6.74592179172543,6.82473858751915,6.27056454810753,6.75792776501819,6.51881595340677,6.03089455515589
"NDUFAF1",7.80233496306522,7.66825103644523,8.08406638733526,7.7045008638634,8.16548170472939,7.86115323912391,8.21579037092196,7.81636921958394,8.10189161780625,8.14923272026041
"RTF1",9.58952155873452,9.40078123643593,9.2740089912421,8.8850802623067,9.54685169229296,9.31909658571418,9.60527773090806,9.38844924378106,9.60788265146664,9.25100797807042
"ITPKA",5.11231238852875,5.22276240779645,5.20107498824988,5.19942561616294,5.1973708498278,5.06362548228485,4.81607906382547,5.16877680639384,4.81607906382547,5.25666893423035
"LTK",6.45660980473034,5.7562709351191,5.74575420039236,5.66355443791989,6.52779199526655,5.97344155146572,6.69540211298187,6.73349821711893,6.43065876250896,6.2062297532377
"RPAP1",8.92174555386938,8.60331683703218,8.3769413073998,8.56740165826875,9.20543384861281,8.12745136372578,8.83506277641903,8.42716076311884,9.02405762765738,8.2412958373816
"TYRO3",9.31452712070763,8.32079637964965,9.30892437458438,6.89087972242413,9.43974629598038,6.34917203065169,9.74287565438766,6.53308351638326,9.48262838874715,6.00668785145608
"MGA",11.0781537014959,11.0884379832958,11.6425587079872,11.5807598770828,11.1170987715479,11.3060370247525,10.961457454304,11.2002265115077,11.0159233955586,11.3313030411495
"MIR626",5.11231238852875,5.22276240779645,5.08871492621439,4.81607906382547,5.35376059428097,5.24380002357861,5.0758691560967,5.06578374775622,5.33386363464051,5.61342521718708
"MAPKBP1",9.56245015337902,9.21321359544338,9.10677414572542,10.0068685108453,9.60308009969214,9.29059313260521,8.9760213358849,9.64660419812347,9.26439609825086,9.26559343889824
"JMJD7",7.75456037102054,7.9276932371654,7.58847756891596,8.33525939299199,7.74099671716646,7.89222003405212,7.68907230121332,8.44136861329436,7.59109725637818,7.92378595650872
"JMJD7-PLA2G4B",8.66528718852388,8.42926145411293,8.21846462909455,9.25791994368742,8.36206825368061,8.62035675409398,8.13267106134255,8.9965647636562,8.40974952191256,8.70145414480219
"PLA2G4B",8.35248364314195,7.90724647294942,7.86761141943889,8.9391845884266,8.02851550378916,8.16169908485902,7.72767920837193,8.46936598108377,7.97289515110669,8.29542897372242
"SPTBN5",7.28671418188587,7.70046306942909,6.70350101079899,8.47250448470102,6.91924811349387,7.27752851184526,7.35066589010373,8.1436423012533,6.81868236873397,6.84215569734849
"MIR4310",4.81607906382547,4.81607906382547,4.81607906382547,5.19942561616294,4.81607906382547,5.06362548228485,4.81607906382547,5.06578374775622,4.81607906382547,4.81607906382547
"EHD4",9.12073259124134,8.74708440258171,9.21386213834841,9.6699725908841,9.11799099242998,8.77414731525599,9.52313754194226,9.60012240910359,9.16935005822905,9.04895354822076
"EHD4-AS1",5.23428680992247,5.10412202422433,5.20107498824988,4.81607906382547,5.28239198959975,5.06362548228485,5.0758691560967,5.06578374775622,4.81607906382547,4.81607906382547
"PLA2G4E-AS1",4.81607906382547,4.81607906382547,5.2869089769425,5.19942561616294,5.1973708498278,5.30937294376796,5.0758691560967,5.16877680639384,5.23959868995636,5.38342815818222
"PLA2G4F",9.33867562948063,8.90518956265572,8.86201482432797,9.30440472418318,9.70934603459212,8.67151104678052,9.50321651967906,9.43511688988548,9.11935877184047,9.67425904009589
"VPS39",10.4794008584597,10.1498813843992,10.3384964841733,10.0429100992718,10.5833086387171,10.1981235231641,10.4084338262249,10.247403622474,10.3781537277706,10.1327259769043
"MIR627",5.11231238852875,5.38934343889442,5.20107498824988,5.19942561616294,5.08608421811044,5.06362548228485,5.0758691560967,5.42398463545902,4.81607906382547,4.81607906382547
"TMEM87A",9.35191819140457,9.6741725470599,9.77105087831902,10.1189041732882,9.47030661289233,10.2123559394931,9.53388838343536,10.130249843645,9.52400443730962,10.0083462018391
"GANC",9.64863188014182,9.44115885324813,9.51230046669343,9.5027623135871,9.63579178592788,9.67848469335047,9.15867372678527,9.49563854624224,9.447636897621,9.75908580631362
"CAPN3",10.0372651346813,9.5879826500678,9.17904611940987,8.40124404955707,10.1897467749819,8.78783718404481,11.2413252223206,8.5137199648177,10.2694085998958,8.60616443147843
"ZNF106",11.5212076585825,11.6572684843271,11.4828607547602,11.524549352963,11.627683706758,11.9027738042283,11.4931387684968,11.6380520979559,11.4113343627518,11.6926959460424
"SNAP23",9.44876289073127,9.55806594988939,9.52620715377919,9.33383291952259,9.45204846525803,9.60482144290069,9.72891367991098,9.02033479794525,9.23829393101914,9.15577214449923
"LRRC57",7.9150858776613,8.24179021414842,8.39447474791983,8.37083184239119,8.23408305809232,8.46174160643648,8.21129843461906,8.02550073016149,8.13396561998787,8.38258451459551
"HAUS2",8.21921654371629,8.28447340080057,8.49130397365325,8.45605532435266,7.98354953214552,8.36248902055289,8.22026811283397,8.10385577538196,7.98704338559196,8.03611189164028
"STARD9",9.17839649095285,8.86026599351453,8.97952169923158,8.94800665961451,9.24605869910138,9.40668516671103,8.53926736634728,10.0461117510824,9.01382766561828,9.837799227931
"CDAN1",8.55011288583789,8.41973572611905,8.17337238928179,8.58262167026717,8.60278504766832,8.20747604659491,8.1794496028744,8.16097212333923,8.4509251192034,7.97082628107453
"TTBK2",8.97756595297259,8.93548536655319,9.34301149607691,9.37360978170562,9.16860846869207,9.40845436051511,8.92511404009638,9.31355737610449,9.10337258340573,9.32050426449544
"UBR1",10.168643796292,10.5035491740106,10.7572476084994,11.0186296283478,10.308267570711,10.8936639113851,10.1960800308164,10.7453243175078,10.1824817582444,10.8023213248054
"TMEM62",7.98551486793588,8.37606277760602,8.34121219452189,8.88201371148359,7.80081607371392,8.85958157785518,8.08920491312775,8.91012173100051,7.94416446994489,8.71673584043771
"CCNDBP1",9.19319399350998,9.65209317830394,9.576714577474,9.86538669390561,9.18591123345966,9.77484087426348,9.17709627514422,9.41913354523992,9.17853267930136,9.37915224372117
"EPB42",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.16573577131864,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"TGM5",4.81607906382547,4.81607906382547,4.81607906382547,5.62118637264516,5.08608421811044,4.81607906382547,4.81607906382547,5.37169288389628,4.81607906382547,5.25666893423035
"TGM7",4.81607906382547,5.10412202422433,5.08871492621439,5.0875435019533,5.08608421811044,5.06362548228485,4.81607906382547,5.06578374775622,4.81607906382547,5.07111121481876
"LCMT2",7.68820213900311,7.9611234330931,7.64896654311392,7.89522345040184,7.58293390809638,7.81862907465342,7.78973768595474,8.1652716143766,7.90740487328557,8.13557809599109
"ADAL",8.40452176062862,8.43400052048497,8.36809285588989,8.46018545690352,8.50342375262472,8.83078501079529,8.49574200506382,8.71981096514394,8.4356234910622,8.96455231335668
"ZSCAN29",8.7358652499215,8.63242787832782,8.82705139853871,8.93030787730192,8.77637752237784,8.86733571772214,8.62589176938735,8.77681578779705,8.62277412546246,8.89379787976294
"TUBGCP4",8.07210159874899,8.14658141397691,8.47904120604311,8.96838276007606,8.33113698970287,8.27933363740546,8.28579074625786,8.3425922629693,8.30127293180733,8.4898727714375
"TP53BP1",10.7854766312386,10.7243239436337,11.0521718533914,11.0557195440764,10.8701927431093,10.9168098953546,10.3386866007579,10.9523369026967,10.422542911774,10.9435238353176
"MAP1A",8.14143341952939,8.41014581546783,8.08406638733526,8.59017123732284,8.62112459664424,8.46516148133111,8.42398692017188,9.48031742992346,8.3939962867392,8.95428804330558
"PPIP5K1",10.3899264179459,10.1810368292282,10.5716599541122,10.0429100992718,10.5777127638209,10.5386635566955,9.93617342018811,10.8861502684548,10.2892878095469,10.7034371960561
"CKMT1B",8.44978238557078,8.534459653542,8.25737641618164,7.90135812270526,8.40512016897617,8.19926227790052,8.67869471924617,9.08936909571041,8.54419620985329,8.81936655658637
"STRC",6.43458083303423,5.62163585108078,6.55983799752134,6.39047511863888,6.64169043648813,6.14821883800216,5.95004908195743,6.30981144041486,6.73250456292989,6.48983540834666
"CATSPER2",7.3533455543632,6.90153048312892,7.46737961679261,6.91639910512925,7.53649912825938,7.39243418103127,7.05306883679642,7.9674460228507,7.43279225594461,7.78418030371036
"CKMT1A",8.4096223806578,8.52561403429041,8.16827233639156,7.85784090449775,8.29035228100247,8.20747604659491,8.61238029297891,9.10278613670402,8.48600230592494,8.74383794866748
"CATSPER2P1",6.18708651948729,5.90731827850465,6.74790721542048,6.26774008872081,6.61022166252739,6.46054751486677,6.4008994527297,6.42680304294462,6.47556066962208,6.18585441630572
"PDIA3",11.081332049319,11.0336555269067,12.2014198448847,11.5318794308806,11.3860914109864,10.9481168469338,12.1304674502443,11.4303905258402,11.6296835590377,11.2452639609163
"ELL3",6.15897092674283,6.20448513375407,6.43494507744807,6.72604591703324,6.14713634990478,6.56226288753149,6.23034745639569,6.39457829006885,6.02003739790196,6.24586112367427
"SERF2",11.9679445159759,12.1167052226297,11.5547921585894,11.5632195845579,11.9847807028601,11.6909016184523,11.8535191700753,11.4166141211035,11.6605247520338,11.4171614845333
"SERF2-C15ORF63",10.0887365398366,10.188024643282,9.53802109199951,9.63405372008479,10.1361706279195,9.898237387018,10.4553235133612,9.76508659357732,9.95955082083632,9.87356260607589
"MIR1282",5.11231238852875,4.81607906382547,5.08871492621439,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.06578374775622,5.11608830929351,5.07111121481876
"SERINC4",5.47392712463632,5.51592758502351,5.2869089769425,5.28489770700511,5.41637069411338,5.41879300871396,5.0758691560967,5.06578374775622,5.11608830929351,5.25666893423035
"HYPK",7.24039681500979,6.78087080503338,7.05654919586736,6.39047511863888,7.5521516942476,7.00345893036274,8.29005317603767,7.50306135403615,7.88487800973436,7.62904523393247
"MFAP1",8.78758004018743,8.70466939892879,8.70275413784939,8.65996867958029,8.67827708092145,9.03040318377572,8.85811190953645,8.67851083444437,8.69297748849084,8.88030296502881
"WDR76",6.54083125035948,6.90153048312892,6.65745364439955,7.03698172109401,6.43925727178659,7.21200528499974,6.48569718001484,7.0962697298014,6.60090495503439,7.13672654879379
"FRMD5",6.43458083303423,5.8719074569599,6.57666043544799,5.19942561616294,6.07276070015816,5.46631149519781,6.53379488420538,5.51633810875915,6.08486098498857,5.07111121481876
"PIN4P1",5.23428680992247,4.81607906382547,5.53113784400155,4.81607906382547,5.1973708498278,4.81607906382547,5.33358260014232,4.81607906382547,4.81607906382547,5.17628247234937
"CASC4",10.7786392651225,11.1969850244725,11.1125975437693,11.2430470635248,10.9078417749088,11.237139180053,11.023088268514,10.8508906250038,10.5921550378579,10.7958881328193
"CTDSPL2",9.19613528351439,9.44115885324813,9.33851298863289,9.66286017561485,9.14605119756275,9.50089596061154,9.22657246943228,9.39754221789401,9.20573338655848,9.40195744892001
"EIF3J-AS1",7.44754680708506,7.46689765743836,7.34380953166611,7.27856791768032,7.10493657035484,7.64040051789838,7.17254719607225,7.54381861245676,7.28915141520206,7.58908316396969
"EIF3J",9.02468723756145,9.23500490774626,9.49422057513216,9.35606692987905,9.12825828169272,9.14742662019599,9.48670975408039,9.24869111723808,9.10015386622403,9.2468133587044
"SPG11",11.3051184700764,11.389245441339,11.7058106462934,11.9145265771891,11.183066270151,11.450199222084,11.2970096364864,11.4356882008982,11.2569963937837,11.5902796842309
"PATL2",6.15897092674283,5.57080007994072,5.53113784400155,5.66355443791989,6.26050920031466,6.28027598596455,5.86538688219263,5.63428048067702,6.08486098498857,6.03089455515589
"B2M",13.0827879783953,13.3268572179388,13.7346495027109,13.4947341304075,13.2434178926042,13.5134164155901,13.1523709768414,13.0108818407008,13.2872603021489,13.2210493277925
"LOC100419583",8.82612651628345,8.8029679540443,8.85887137297362,8.47658726768497,8.46328517229961,8.97170484402908,8.66567580758555,8.62670103900224,8.6972527597669,8.85015887197749
"TRIM69",6.0382268989365,5.71390593775936,5.62458263983923,5.87931380077588,5.80815811128058,5.99704256854575,5.8353148874427,6.29206617079336,5.8757463398057,6.50544332985313
"SORD",10.9510038962882,10.3387922610068,9.39592327685347,9.55749229816644,11.7421385553309,9.13036264982511,12.3248374460132,8.75144436176287,11.6864451722166,8.67978154598806
"DUOX2",5.86292319538709,5.7965681988991,5.97484080278771,5.57620686800351,6.23876677297488,5.66246700648617,5.97664843192775,6.09659289196994,6.53986863874571,5.78669174731566
"DUOXA2",5.11231238852875,4.81607906382547,5.08871492621439,4.81607906382547,5.08608421811044,4.81607906382547,4.81607906382547,4.81607906382547,5.11608830929351,5.07111121481876
"DUOXA1",5.11231238852875,5.38934343889442,5.20107498824988,5.57620686800351,5.28239198959975,5.62737294834974,5.33358260014232,6.03003000843236,5.41291413398165,5.43679276787262
"DUOX1",5.82347372183434,5.7965681988991,5.53113784400155,6.05300448724533,5.77335966218553,6.04259971891861,5.66650381152342,6.25570114637859,5.70366482624527,5.75491156839604
